# BugBuster Current Measurement Log
# AD8411A supply: 5.0000 V
# Rsense: 100.000 mOhm  (gain=50.0)
# AD8411A IO_Block: 4 | DUT: BB IO_Block 1 (12.50 V)
# timestamp_unix,current_A,power_W
1780603247.721,3.172732890e-02,3.965916e-01
1780603247.778,3.172732890e-02,3.965916e-01
1780603247.852,3.172732890e-02,3.965916e-01
1780603247.879,2.908670902e-02,3.635839e-01
1780603247.966,2.908670902e-02,3.635839e-01
1780603247.982,2.908670902e-02,3.635839e-01
1780603248.054,2.908670902e-02,3.635839e-01
1780603248.086,2.908670902e-02,3.635839e-01
1780603248.177,2.714285851e-02,3.392857e-01
1780603248.195,2.714285851e-02,3.392857e-01
1780603248.265,2.714285851e-02,3.392857e-01
1780603248.300,2.714285851e-02,3.392857e-01
1780603248.471,3.272008896e-02,4.090011e-01
1780603248.490,3.272008896e-02,4.090011e-01
1780603248.543,3.272008896e-02,4.090011e-01
1780603248.596,3.272008896e-02,4.090011e-01
1780603248.668,4.064077735e-02,5.080097e-01
1780603248.704,4.064077735e-02,5.080097e-01
1780603248.777,4.064077735e-02,5.080097e-01
1780603248.814,4.064077735e-02,5.080097e-01
1780603248.879,4.308512807e-02,5.385641e-01
1780603248.921,4.308512807e-02,5.385641e-01
1780603248.983,4.308512807e-02,5.385641e-01
1780603249.050,4.308512807e-02,5.385641e-01
1780603249.098,4.308512807e-02,5.385641e-01
1780603249.139,4.317921996e-02,5.397402e-01
1780603249.194,4.317921996e-02,5.397402e-01
1780603249.251,4.317921996e-02,5.397402e-01
1780603249.310,4.317921996e-02,5.397402e-01
1780603249.355,4.317921996e-02,5.397402e-01
1780603249.412,4.199919701e-02,5.249900e-01
1780603249.468,4.199919701e-02,5.249900e-01
1780603249.542,4.199919701e-02,5.249900e-01
1780603249.587,4.199919701e-02,5.249900e-01
1780603249.622,4.328923821e-02,5.411155e-01
1780603249.689,4.328923821e-02,5.411155e-01
1780603249.734,4.328923821e-02,5.411155e-01
1780603249.935,4.535443187e-02,5.669304e-01
1780603249.950,4.535443187e-02,5.669304e-01
1780603250.009,4.535443187e-02,5.669304e-01
1780603250.065,4.535443187e-02,5.669304e-01
1780603250.121,4.535443187e-02,5.669304e-01
1780603250.169,2.984804511e-02,3.731006e-01
1780603250.224,2.984804511e-02,3.731006e-01
1780603250.272,2.984804511e-02,3.731006e-01
1780603250.332,2.984804511e-02,3.731006e-01
1780603250.378,2.984804511e-02,3.731006e-01
1780603250.430,3.428843021e-02,4.286054e-01
1780603250.488,3.428843021e-02,4.286054e-01
1780603250.537,3.428843021e-02,4.286054e-01
1780603250.590,3.428843021e-02,4.286054e-01
1780603250.648,3.591873646e-02,4.489842e-01
1780603250.717,3.591873646e-02,4.489842e-01
1780603250.748,3.591873646e-02,4.489842e-01
1780603250.816,3.591873646e-02,4.489842e-01
1780603250.868,3.591873646e-02,4.489842e-01
1780603250.925,2.869343758e-02,3.586680e-01
1780603251.000,2.869343758e-02,3.586680e-01
1780603251.054,2.869343758e-02,3.586680e-01
1780603251.080,2.869343758e-02,3.586680e-01
1780603251.143,2.869343758e-02,3.586680e-01
1780603251.196,3.895103931e-02,4.868880e-01
1780603251.251,3.895103931e-02,4.868880e-01
1780603251.289,3.895103931e-02,4.868880e-01
1780603251.345,3.895103931e-02,4.868880e-01
1780603251.398,3.895103931e-02,4.868880e-01
1780603251.544,4.611012936e-02,5.763766e-01
1780603251.561,4.611012936e-02,5.763766e-01
1780603251.612,4.611012936e-02,5.763766e-01
1780603251.671,3.976411223e-02,4.970514e-01
1780603251.740,3.976411223e-02,4.970514e-01
1780603251.780,3.976411223e-02,4.970514e-01
1780603251.855,3.976411223e-02,4.970514e-01
1780603251.884,3.976411223e-02,4.970514e-01
1780603252.061,3.680942953e-02,4.601179e-01
1780603252.079,3.680942953e-02,4.601179e-01
1780603252.127,3.680942953e-02,4.601179e-01
1780603252.179,4.146911204e-02,5.183639e-01
1780603252.257,4.146911204e-02,5.183639e-01
1780603252.284,4.146911204e-02,5.183639e-01
1780603252.355,4.146911204e-02,5.183639e-01
1780603252.390,4.146911204e-02,5.183639e-01
1780603252.583,2.910585701e-02,3.638232e-01
1780603252.597,2.910585701e-02,3.638232e-01
1780603252.666,2.910585701e-02,3.638232e-01
1780603252.711,4.594556987e-02,5.743196e-01
1780603252.774,4.594556987e-02,5.743196e-01
1780603252.815,4.594556987e-02,5.743196e-01
1780603252.875,4.594556987e-02,5.743196e-01
1780603252.921,4.594556987e-02,5.743196e-01
1780603252.978,4.129382968e-02,5.161729e-01
1780603253.038,4.129382968e-02,5.161729e-01
1780603253.086,4.129382968e-02,5.161729e-01
1780603253.145,4.129382968e-02,5.161729e-01
1780603253.197,3.922671080e-02,4.903339e-01
1780603253.255,3.922671080e-02,4.903339e-01
1780603253.302,3.922671080e-02,4.903339e-01
1780603253.376,3.922671080e-02,4.903339e-01
1780603253.412,3.922671080e-02,4.903339e-01
1780603253.480,2.723515034e-02,3.404394e-01
1780603253.525,2.723515034e-02,3.404394e-01
1780603253.590,2.723515034e-02,3.404394e-01
1780603253.635,2.723515034e-02,3.404394e-01
1780603253.688,2.723515034e-02,3.404394e-01
1780603253.749,4.821534455e-02,6.026918e-01
1780603253.821,4.821534455e-02,6.026918e-01
1780603253.861,4.821534455e-02,6.026918e-01
1780603253.917,4.821534455e-02,6.026918e-01
1780603253.959,2.508017421e-02,3.135022e-01
1780603254.027,2.508017421e-02,3.135022e-01
1780603254.069,2.508017421e-02,3.135022e-01
1780603254.119,2.508017421e-02,3.135022e-01
1780603254.190,2.508017421e-02,3.135022e-01
1780603254.232,2.499032766e-02,3.123791e-01
1780603254.297,2.499032766e-02,3.123791e-01
1780603254.344,2.499032766e-02,3.123791e-01
1780603254.408,2.499032766e-02,3.123791e-01
1780603254.447,2.499032766e-02,3.123791e-01
1780603254.507,2.587765455e-02,3.234707e-01
1780603254.553,2.587765455e-02,3.234707e-01
1780603254.614,2.587765455e-02,3.234707e-01
1780603254.669,2.587765455e-02,3.234707e-01
1780603254.716,2.587765455e-02,3.234707e-01
1780603254.773,2.772431076e-02,3.465539e-01
1780603254.838,2.772431076e-02,3.465539e-01
1780603254.879,2.772431076e-02,3.465539e-01
1780603254.934,2.772431076e-02,3.465539e-01
1780603254.988,3.098338246e-02,3.872923e-01
1780603255.047,3.098338246e-02,3.872923e-01
1780603255.121,3.098338246e-02,3.872923e-01
1780603255.148,3.098338246e-02,3.872923e-01
1780603255.225,3.098338246e-02,3.872923e-01
1780603255.276,3.165467083e-02,3.956834e-01
1780603255.451,3.165467083e-02,3.956834e-01
1780603255.470,3.165467083e-02,3.956834e-01
1780603255.750,3.102594018e-02,3.878243e-01
1780603255.776,3.102594018e-02,3.878243e-01
1780603255.857,3.102594018e-02,3.878243e-01
1780603255.872,3.102594018e-02,3.878243e-01
1780603255.949,3.102594018e-02,3.878243e-01
1780603255.994,3.102594018e-02,3.878243e-01
1780603256.056,2.622618675e-02,3.278273e-01
1780603256.088,2.622618675e-02,3.278273e-01
1780603256.310,3.386831284e-02,4.233539e-01
1780603256.379,3.386831284e-02,4.233539e-01
1780603256.397,3.386831284e-02,4.233539e-01
1780603256.461,3.386831284e-02,4.233539e-01
1780603256.508,3.386831284e-02,4.233539e-01
1780603256.558,2.618522048e-02,3.273153e-01
1780603256.610,2.618522048e-02,3.273153e-01
1780603256.665,2.618522048e-02,3.273153e-01
1780603256.731,2.618522048e-02,3.273153e-01
1780603256.775,3.192018867e-02,3.990024e-01
1780603256.827,3.192018867e-02,3.990024e-01
1780603256.887,3.192018867e-02,3.990024e-01
1780603256.965,3.192018867e-02,3.990024e-01
1780603256.987,3.192018867e-02,3.990024e-01
1780603257.072,3.035006523e-02,3.793758e-01
1780603257.092,3.035006523e-02,3.793758e-01
1780603257.163,3.035006523e-02,3.793758e-01
1780603257.207,3.035006523e-02,3.793758e-01
1780603257.401,4.304656982e-02,5.380821e-01
1780603257.428,4.304656982e-02,5.380821e-01
1780603257.478,4.304656982e-02,5.380821e-01
1780603257.525,3.029645085e-02,3.787056e-01
1780603257.582,3.029645085e-02,3.787056e-01
1780603257.638,3.029645085e-02,3.787056e-01
1780603257.700,3.029645085e-02,3.787056e-01
1780603257.750,3.029645085e-02,3.787056e-01
1780603257.806,1.064591408e-01,1.330739e+00
1780603257.855,1.064591408e-01,1.330739e+00
1780603257.904,1.064591408e-01,1.330739e+00
1780603257.960,1.064591408e-01,1.330739e+00
1780603258.015,1.064591408e-01,1.330739e+00
1780603258.089,9.474899769e-02,1.184362e+00
1780603258.130,9.474899769e-02,1.184362e+00
1780603258.204,9.474899769e-02,1.184362e+00
1780603258.230,9.474899769e-02,1.184362e+00
1780603258.404,9.014039636e-02,1.126755e+00
1780603258.429,9.014039636e-02,1.126755e+00
1780603258.475,9.014039636e-02,1.126755e+00
1780603258.558,9.014039636e-02,1.126755e+00
1780603258.595,4.285797477e-04,5.357247e-03
1780603258.631,4.285797477e-04,5.357247e-03
1780603258.714,4.285797477e-04,5.357247e-03
1780603258.740,4.285797477e-04,5.357247e-03
1780603258.803,4.285797477e-04,5.357247e-03
1780603258.854,4.440918565e-04,5.551148e-03
1780603258.913,4.440918565e-04,5.551148e-03
1780603258.952,4.440918565e-04,5.551148e-03
1780603259.124,4.260018468e-04,5.325023e-03
1780603259.139,4.260018468e-04,5.325023e-03
1780603259.230,4.260018468e-04,5.325023e-03
1780603259.252,4.260018468e-04,5.325023e-03
1780603259.318,4.260018468e-04,5.325023e-03
1780603259.351,4.755035043e-04,5.943794e-03
1780603259.422,4.755035043e-04,5.943794e-03
1780603259.469,4.755035043e-04,5.943794e-03
1780603259.522,4.755035043e-04,5.943794e-03
1780603259.570,4.613325000e-04,5.766656e-03
1780603259.634,4.613325000e-04,5.766656e-03
1780603259.679,4.613325000e-04,5.766656e-03
1780603259.732,4.613325000e-04,5.766656e-03
1780603259.789,4.613325000e-04,5.766656e-03
1780603259.852,4.842430353e-04,6.053038e-03
1780603259.893,4.842430353e-04,6.053038e-03
1780603259.948,4.842430353e-04,6.053038e-03
1780603260.006,4.842430353e-04,6.053038e-03
1780603260.068,4.842430353e-04,6.053038e-03
1780603260.109,5.248188972e-04,6.560236e-03
1780603260.167,5.248188972e-04,6.560236e-03
1780603260.252,5.248188972e-04,6.560236e-03
1780603260.276,5.248188972e-04,6.560236e-03
1780603260.343,5.248188972e-04,6.560236e-03
1780603260.381,6.487220526e-04,8.109026e-03
1780603260.557,6.487220526e-04,8.109026e-03
1780603260.573,6.487220526e-04,8.109026e-03
1780603260.656,6.250292063e-04,7.812865e-03
1780603260.684,6.250292063e-04,7.812865e-03
1780603260.741,6.250292063e-04,7.812865e-03
1780603260.790,6.250292063e-04,7.812865e-03
1780603260.873,6.448626518e-04,8.060783e-03
1780603260.897,6.448626518e-04,8.060783e-03
1780603260.960,6.448626518e-04,8.060783e-03
1780603261.009,6.448626518e-04,8.060783e-03
1780603261.083,6.448626518e-04,8.060783e-03
1780603261.210,6.428733468e-04,8.035917e-03
1780603261.238,6.428733468e-04,8.035917e-03
1780603261.294,6.428733468e-04,8.035917e-03
1780603261.335,6.428733468e-04,8.035917e-03
1780603261.391,6.509795785e-04,8.137245e-03
1780603261.487,6.509795785e-04,8.137245e-03
1780603261.529,6.509795785e-04,8.137245e-03
1780603261.603,6.509795785e-04,8.137245e-03
1780603261.620,6.397590041e-04,7.996988e-03
1780603261.703,6.397590041e-04,7.996988e-03
1780603261.722,6.397590041e-04,7.996988e-03
1780603261.886,6.438046694e-04,8.047558e-03
1780603261.918,6.438046694e-04,8.047558e-03
1780603261.957,6.438046694e-04,8.047558e-03
1780603262.012,6.438046694e-04,8.047558e-03
1780603262.090,6.438046694e-04,8.047558e-03
1780603262.123,6.297826767e-04,7.872283e-03
1780603262.169,6.297826767e-04,7.872283e-03
1780603262.225,6.297826767e-04,7.872283e-03
1780603262.500,6.479024887e-04,8.098781e-03
1780603262.523,6.479024887e-04,8.098781e-03
1780603262.570,6.479024887e-04,8.098781e-03
1780603262.656,6.047338247e-04,7.559173e-03
1780603262.690,6.047338247e-04,7.559173e-03
1780603262.730,6.047338247e-04,7.559173e-03
1780603262.803,6.047338247e-04,7.559173e-03
1780603262.841,6.047338247e-04,7.559173e-03
1780603262.898,6.356015801e-04,7.945020e-03
1780603262.950,6.356015801e-04,7.945020e-03
1780603263.015,6.356015801e-04,7.945020e-03
1780603263.055,6.356015801e-04,7.945020e-03
1780603263.114,6.356015801e-04,7.945020e-03
1780603263.167,6.220862269e-04,7.776078e-03
1780603263.218,6.220862269e-04,7.776078e-03
1780603263.275,6.220862269e-04,7.776078e-03
1780603263.330,6.220862269e-04,7.776078e-03
1780603263.383,6.220862269e-04,7.776078e-03
1780603263.436,6.432905793e-04,8.041132e-03
1780603263.492,6.432905793e-04,8.041132e-03
1780603263.545,6.432905793e-04,8.041132e-03
1780603263.614,6.432905793e-04,8.041132e-03
1780603263.661,6.467998028e-04,8.084998e-03
1780603263.725,6.467998028e-04,8.084998e-03
1780603263.773,6.467998028e-04,8.084998e-03
1780603263.853,6.467998028e-04,8.084998e-03
1780603263.900,6.467998028e-04,8.084998e-03
1780603263.943,6.721690297e-04,8.402113e-03
1780603263.990,6.721690297e-04,8.402113e-03
1780603264.069,6.721690297e-04,8.402113e-03
1780603264.091,6.721690297e-04,8.402113e-03
1780603264.146,6.721690297e-04,8.402113e-03
1780603264.201,6.759911776e-04,8.449890e-03
1780603264.270,6.759911776e-04,8.449890e-03
1780603264.308,6.759911776e-04,8.449890e-03
1780603264.361,6.759911776e-04,8.449890e-03
1780603264.439,6.577745080e-04,8.222181e-03
1780603264.474,6.577745080e-04,8.222181e-03
1780603264.534,6.577745080e-04,8.222181e-03
1780603264.592,6.577745080e-04,8.222181e-03
1780603264.664,6.577745080e-04,8.222181e-03
1780603264.681,6.669759750e-04,8.337200e-03
1780603264.861,6.669759750e-04,8.337200e-03
1780603264.880,6.669759750e-04,8.337200e-03
1780603264.947,6.574392319e-04,8.217990e-03
1780603264.990,6.574392319e-04,8.217990e-03
1780603265.274,6.364136934e-04,7.955171e-03
1780603265.295,6.364136934e-04,7.955171e-03
1780603265.371,6.364136934e-04,7.955171e-03
1780603265.400,6.364136934e-04,7.955171e-03
1780603265.572,6.482228637e-04,8.102786e-03
1780603265.589,6.482228637e-04,8.102786e-03
1780603265.663,6.482228637e-04,8.102786e-03
1780603265.713,6.643384695e-04,8.304231e-03
1780603265.767,6.643384695e-04,8.304231e-03
1780603265.802,6.643384695e-04,8.304231e-03
1780603265.875,6.643384695e-04,8.304231e-03
1780603265.924,6.643384695e-04,8.304231e-03
1780603265.986,6.370097399e-04,7.962622e-03
1780603266.034,6.370097399e-04,7.962622e-03
1780603266.086,6.370097399e-04,7.962622e-03
1780603266.138,6.370097399e-04,7.962622e-03
1780603266.206,6.471574306e-04,8.089468e-03
1780603266.255,6.471574306e-04,8.089468e-03
1780603266.297,6.471574306e-04,8.089468e-03
1780603266.361,6.471574306e-04,8.089468e-03
1780603266.409,6.471574306e-04,8.089468e-03
1780603266.482,6.475076079e-04,8.093845e-03
1780603266.522,6.475076079e-04,8.093845e-03
1780603266.589,6.475076079e-04,8.093845e-03
1780603266.635,6.475076079e-04,8.093845e-03
1780603266.697,6.475076079e-04,8.093845e-03
1780603266.742,6.781965494e-04,8.477457e-03
1780603266.808,6.781965494e-04,8.477457e-03
1780603266.859,6.781965494e-04,8.477457e-03
1780603266.927,6.781965494e-04,8.477457e-03
1780603266.959,6.781965494e-04,8.477457e-03
1780603267.014,6.482377648e-04,8.102972e-03
1780603267.072,6.482377648e-04,8.102972e-03
1780603267.124,6.482377648e-04,8.102972e-03
1780603267.179,6.482377648e-04,8.102972e-03
1780603267.252,6.576031446e-04,8.220039e-03
1780603267.283,6.576031446e-04,8.220039e-03
1780603267.344,6.576031446e-04,8.220039e-03
1780603267.401,6.576031446e-04,8.220039e-03
1780603267.450,6.576031446e-04,8.220039e-03
1780603267.531,6.606206298e-04,8.257758e-03
1780603267.548,6.606206298e-04,8.257758e-03
1780603267.726,6.606206298e-04,8.257758e-03
1780603267.741,7.364377379e-04,9.205472e-03
1780603267.812,7.364377379e-04,9.205472e-03
1780603267.857,7.364377379e-04,9.205472e-03
1780603267.920,7.364377379e-04,9.205472e-03
1780603267.976,7.364377379e-04,9.205472e-03
1780603268.078,6.782263517e-04,8.477829e-03
1780603268.168,6.782263517e-04,8.477829e-03
1780603268.188,6.782263517e-04,8.477829e-03
1780603268.337,6.962493062e-04,8.703116e-03
1780603268.366,6.962493062e-04,8.703116e-03
1780603268.406,6.962493062e-04,8.703116e-03
1780603268.468,6.962493062e-04,8.703116e-03
1780603268.538,6.405636668e-04,8.007046e-03
1780603268.563,6.405636668e-04,8.007046e-03
1780603268.631,6.405636668e-04,8.007046e-03
1780603268.674,6.405636668e-04,8.007046e-03
1780603268.738,6.405636668e-04,8.007046e-03
1780603268.779,6.749778986e-04,8.437224e-03
1780603268.958,6.749778986e-04,8.437224e-03
1780603268.976,6.749778986e-04,8.437224e-03
1780603269.060,6.885528564e-04,8.606911e-03
1780603269.084,6.885528564e-04,8.606911e-03
1780603269.162,6.885528564e-04,8.606911e-03
1780603269.188,6.885528564e-04,8.606911e-03
1780603269.364,6.794184446e-04,8.492731e-03
1780603269.384,6.794184446e-04,8.492731e-03
1780603269.452,6.794184446e-04,8.492731e-03
1780603269.490,6.794184446e-04,8.492731e-03
1780603269.559,6.642043591e-04,8.302554e-03
1780603269.616,6.642043591e-04,8.302554e-03
1780603269.667,6.642043591e-04,8.302554e-03
1780603269.709,6.642043591e-04,8.302554e-03
1780603269.767,6.651505828e-04,8.314382e-03
1780603269.824,6.651505828e-04,8.314382e-03
1780603269.887,6.651505828e-04,8.314382e-03
1780603269.928,6.651505828e-04,8.314382e-03
1780603269.981,6.651505828e-04,8.314382e-03
1780603270.038,6.794184446e-04,8.492731e-03
1780603270.095,6.794184446e-04,8.492731e-03
1780603270.148,6.794184446e-04,8.492731e-03
1780603270.204,6.794184446e-04,8.492731e-03
1780603270.397,6.782114506e-04,8.477643e-03
1780603270.415,6.782114506e-04,8.477643e-03
1780603270.608,6.623417139e-04,8.279271e-03
1780603270.626,6.623417139e-04,8.279271e-03
1780603270.698,6.623417139e-04,8.279271e-03
1780603270.727,6.623417139e-04,8.279271e-03
1780603270.797,6.815418601e-04,8.519273e-03
1780603270.838,6.815418601e-04,8.519273e-03
1780603270.891,6.815418601e-04,8.519273e-03
1780603270.946,6.815418601e-04,8.519273e-03
1780603271.021,6.815418601e-04,8.519273e-03
1780603271.065,6.795823574e-04,8.494779e-03
1780603271.134,6.795823574e-04,8.494779e-03
1780603271.158,6.795823574e-04,8.494779e-03
1780603271.213,6.795823574e-04,8.494779e-03
1780603271.269,6.795823574e-04,8.494779e-03
1780603271.326,6.570219994e-04,8.212775e-03
1780603271.377,6.570219994e-04,8.212775e-03
1780603271.431,6.570219994e-04,8.212775e-03
1780603271.498,6.570219994e-04,8.212775e-03
1780603271.535,6.570219994e-04,8.212775e-03
1780603271.605,6.758049130e-04,8.447561e-03
1780603271.652,6.758049130e-04,8.447561e-03
1780603271.717,6.758049130e-04,8.447561e-03
1780603271.766,6.758049130e-04,8.447561e-03
1780603271.814,7.149353623e-04,8.936692e-03
1780603271.867,7.149353623e-04,8.936692e-03
1780603271.966,7.149353623e-04,8.936692e-03
1780603271.983,7.149353623e-04,8.936692e-03
1780603272.052,7.149353623e-04,8.936692e-03
1780603272.089,6.666481495e-04,8.333102e-03
1780603272.144,6.666481495e-04,8.333102e-03
1780603272.219,6.666481495e-04,8.333102e-03
1780603272.269,6.666481495e-04,8.333102e-03
1780603272.321,6.666481495e-04,8.333102e-03
1780603272.363,6.965398788e-04,8.706748e-03
1780603272.434,6.965398788e-04,8.706748e-03
1780603272.473,6.965398788e-04,8.706748e-03
1780603272.532,6.965398788e-04,8.706748e-03
1780603272.582,6.673559546e-04,8.341949e-03
1780603272.645,6.673559546e-04,8.341949e-03
1780603272.692,6.673559546e-04,8.341949e-03
1780603272.786,6.673559546e-04,8.341949e-03
1780603272.802,6.673559546e-04,8.341949e-03
1780603272.871,6.490349770e-04,8.112937e-03
1780603272.936,6.490349770e-04,8.112937e-03
1780603272.977,6.490349770e-04,8.112937e-03
1780603273.154,6.970986724e-04,8.713733e-03
1780603273.173,6.970986724e-04,8.713733e-03
1780603273.252,6.970986724e-04,8.713733e-03
1780603273.277,6.970986724e-04,8.713733e-03
1780603273.353,6.970986724e-04,8.713733e-03
1780603273.387,6.658509374e-04,8.323137e-03
1780603273.454,6.658509374e-04,8.323137e-03
1780603273.490,6.658509374e-04,8.323137e-03
1780603273.582,6.658509374e-04,8.323137e-03
1780603273.599,6.810799241e-04,8.513499e-03
1780603273.770,6.810799241e-04,8.513499e-03
1780603273.795,6.810799241e-04,8.513499e-03
1780603273.855,6.810799241e-04,8.513499e-03
1780603273.894,6.457045674e-04,8.071307e-03
1780603273.963,6.457045674e-04,8.071307e-03
1780603274.003,6.457045674e-04,8.071307e-03
1780603274.193,6.434172392e-04,8.042715e-03
1780603274.281,6.434172392e-04,8.042715e-03
1780603274.337,6.434172392e-04,8.042715e-03
1780603274.366,6.434172392e-04,8.042715e-03
1780603274.413,6.328523159e-04,7.910654e-03
1780603274.485,6.328523159e-04,7.910654e-03
1780603274.529,6.328523159e-04,7.910654e-03
1780603274.581,6.328523159e-04,7.910654e-03
1780603274.639,6.638020277e-04,8.297525e-03
1780603274.697,6.638020277e-04,8.297525e-03
1780603274.740,6.638020277e-04,8.297525e-03
1780603274.796,6.638020277e-04,8.297525e-03
1780603274.851,6.638020277e-04,8.297525e-03
1780603274.905,6.286129355e-04,7.857662e-03
1780603274.961,6.286129355e-04,7.857662e-03
1780603275.015,6.286129355e-04,7.857662e-03
1780603275.081,6.286129355e-04,7.857662e-03
1780603275.121,6.453171372e-04,8.066464e-03
1780603275.196,6.453171372e-04,8.066464e-03
1780603275.232,6.453171372e-04,8.066464e-03
1780603275.310,6.453171372e-04,8.066464e-03
1780603275.334,6.453171372e-04,8.066464e-03
1780603275.510,6.679370999e-04,8.349214e-03
1780603275.526,6.679370999e-04,8.349214e-03
1780603275.604,6.679370999e-04,8.349214e-03
1780603275.639,6.691738963e-04,8.364674e-03
1780603275.704,6.691738963e-04,8.364674e-03
1780603275.740,6.691738963e-04,8.364674e-03
1780603275.920,6.642863154e-04,8.303579e-03
1780603275.934,6.642863154e-04,8.303579e-03
1780603276.007,6.642863154e-04,8.303579e-03
1780603276.063,6.642863154e-04,8.303579e-03
1780603276.140,6.642863154e-04,8.303579e-03
1780603276.155,6.862282753e-04,8.577853e-03
1780603276.325,6.862282753e-04,8.577853e-03
1780603276.342,6.862282753e-04,8.577853e-03
1780603276.397,6.567686796e-04,8.209608e-03
1780603276.472,6.567686796e-04,8.209608e-03
1780603276.528,6.567686796e-04,8.209608e-03
1780603276.582,6.567686796e-04,8.209608e-03
1780603276.630,6.567686796e-04,8.209608e-03
1780603276.675,6.675422192e-04,8.344278e-03
1780603276.732,6.675422192e-04,8.344278e-03
1780603276.782,6.675422192e-04,8.344278e-03
1780603276.839,6.675422192e-04,8.344278e-03
1780603276.886,6.675422192e-04,8.344278e-03
1780603276.993,6.537362933e-04,8.171704e-03
1780603277.034,6.537362933e-04,8.171704e-03
1780603277.074,6.537362933e-04,8.171704e-03
1780603277.138,6.537362933e-04,8.171704e-03
1780603277.177,6.755441427e-04,8.444302e-03
1780603277.348,6.755441427e-04,8.444302e-03
1780603277.365,6.755441427e-04,8.444302e-03
1780603277.422,6.887838244e-04,8.609798e-03
1780603277.472,6.887838244e-04,8.609798e-03
1780603277.542,6.887838244e-04,8.609798e-03
1780603277.584,6.887838244e-04,8.609798e-03
1780603277.652,6.887838244e-04,8.609798e-03
1780603277.694,6.670430303e-04,8.338038e-03
1780603277.760,6.670430303e-04,8.338038e-03
1780603277.803,6.670430303e-04,8.338038e-03
1780603277.871,6.670430303e-04,8.338038e-03
1780603277.910,6.670430303e-04,8.338038e-03
1780603277.962,6.302371621e-04,7.877965e-03
1780603278.018,6.302371621e-04,7.877965e-03
1780603278.074,6.302371621e-04,7.877965e-03
1780603278.126,6.302371621e-04,7.877965e-03
1780603278.185,6.511211395e-04,8.139014e-03
1780603278.262,6.511211395e-04,8.139014e-03
1780603278.289,6.511211395e-04,8.139014e-03
1780603278.371,6.511211395e-04,8.139014e-03
1780603278.396,6.511211395e-04,8.139014e-03
1780603278.580,6.438270211e-04,8.047838e-03
1780603278.597,6.438270211e-04,8.047838e-03
1780603278.668,6.438270211e-04,8.047838e-03
1780603278.702,6.529465318e-04,8.161832e-03
1780603278.774,6.529465318e-04,8.161832e-03
1780603278.813,6.529465318e-04,8.161832e-03
1780603278.988,6.656646729e-04,8.320808e-03
1780603279.017,6.656646729e-04,8.320808e-03
1780603279.085,6.656646729e-04,8.320808e-03
1780603279.121,6.656646729e-04,8.320808e-03
1780603279.293,6.624460220e-04,8.280575e-03
1780603279.323,6.624460220e-04,8.280575e-03
1780603279.408,6.624460220e-04,8.280575e-03
1780603279.426,6.624460220e-04,8.280575e-03
1780603279.607,6.666854024e-04,8.333568e-03
1780603279.624,6.666854024e-04,8.333568e-03
1780603279.695,6.666854024e-04,8.333568e-03
1780603279.737,6.929486990e-04,8.661859e-03
1780603279.915,6.929486990e-04,8.661859e-03
1780603279.933,6.929486990e-04,8.661859e-03
1780603280.003,6.921142340e-04,8.651428e-03
1780603280.126,6.921142340e-04,8.651428e-03
1780603280.142,6.921142340e-04,8.651428e-03
1780603280.316,6.476640701e-04,8.095801e-03
1780603280.334,6.476640701e-04,8.095801e-03
1780603280.388,6.476640701e-04,8.095801e-03
1780603280.444,6.476640701e-04,8.095801e-03
1780603280.510,7.030293345e-04,8.787867e-03
1780603280.553,7.030293345e-04,8.787867e-03
1780603280.741,6.738975644e-04,8.423720e-03
1780603280.759,6.738975644e-04,8.423720e-03
1780603280.934,6.738975644e-04,8.423720e-03
1780603280.950,6.738975644e-04,8.423720e-03
1780603281.021,6.543248892e-04,8.179061e-03
1780603281.070,6.543248892e-04,8.179061e-03
1780603281.253,6.687715650e-04,8.359645e-03
1780603281.270,6.687715650e-04,8.359645e-03
1780603281.454,6.687715650e-04,8.359645e-03
1780603281.471,6.687715650e-04,8.359645e-03
1780603281.540,6.572678685e-04,8.215848e-03
1780603281.580,6.572678685e-04,8.215848e-03
1780603281.758,6.635412574e-04,8.294266e-03
1780603281.773,6.635412574e-04,8.294266e-03
1780603281.850,6.635412574e-04,8.294266e-03
1780603281.883,6.635412574e-04,8.294266e-03
1780603281.956,6.635412574e-04,8.294266e-03
1780603281.989,6.635412574e-04,8.294266e-03
1780603282.165,6.830841303e-04,8.538552e-03
1780603282.186,6.830841303e-04,8.538552e-03
1780603282.264,6.830841303e-04,8.538552e-03
1780603282.288,6.866976619e-04,8.583721e-03
1780603282.355,6.866976619e-04,8.583721e-03
1780603282.399,6.866976619e-04,8.583721e-03
1780603282.473,6.866976619e-04,8.583721e-03
1780603282.509,6.866976619e-04,8.583721e-03
1780603282.591,6.512925029e-04,8.141156e-03
1780603282.615,6.512925029e-04,8.141156e-03
1780603282.688,6.512925029e-04,8.141156e-03
1780603282.763,6.512925029e-04,8.141156e-03
1780603282.781,7.093772292e-04,8.867215e-03
1780603282.838,7.093772292e-04,8.867215e-03
1780603282.890,7.093772292e-04,8.867215e-03
1780603282.942,7.093772292e-04,8.867215e-03
1780603282.995,7.093772292e-04,8.867215e-03
1780603283.052,6.778240204e-04,8.472800e-03
1780603283.103,6.778240204e-04,8.472800e-03
1780603283.173,6.778240204e-04,8.472800e-03
1780603283.213,6.778240204e-04,8.472800e-03
